month,day,hour,poa_wm2,dn_wm2,df_wm2,dc_w,ac_w,tamb_c,tcell_c,wspd_ms,albedo
6,25,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.5,0.14
6,25,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.5,0.14
6,25,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.5,0.14
6,26,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.1,0.14
6,26,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.0,0.14
6,26,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.8,0.14
6,26,3,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.4,0.14
6,26,4,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.2,0.14
6,26,5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.4,0.14
6,26,6,74.833,292.0,37.0,52746.246,46913.674,25.0,25.934,5.9,0.14
6,26,7,267.617,510.0,89.0,250017.377,237194.705,25.0,28.491,6.2,0.14
6,26,8,522.347,802.0,75.0,511808.832,489709.848,25.0,31.825,6.3,0.14
6,26,9,495.105,209.0,341.0,470077.07,449456.808,25.0,31.343,6.4,0.14
6,26,10,616.963,219.0,425.0,576807.3,552405.161,26.0,33.803,6.5,0.14
6,26,11,616.324,137.0,484.0,571774.012,547550.223,26.0,33.695,6.6,0.14
6,26,12,702.847,197.0,506.0,650697.747,623677.376,26.0,34.598,6.8,0.14
6,26,13,830.957,430.0,412.0,772003.171,740684.467,26.0,35.987,7.0,0.14
6,26,14,699.18,325.0,409.0,654859.101,627691.277,26.0,34.239,7.2,0.14
6,26,15,512.404,207.0,355.0,486637.534,465430.469,25.0,30.985,7.3,0.14
6,26,16,375.474,209.0,253.0,361360.577,344592.572,25.0,29.401,7.3,0.14
6,26,17,230.485,224.0,145.0,219209.803,207478.766,25.0,27.698,7.3,0.14
6,26,18,76.703,128.0,56.0,63536.453,57321.541,25.0,25.898,7.0,0.14
6,26,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.7,0.14
6,26,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.4,0.14
6,26,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.0,0.14
6,26,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.0,0.14
6,26,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.0,0.14
6,27,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.6,0.14
6,27,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.3,0.14
6,27,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.3,0.14
6,27,3,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.4,0.14
6,27,4,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.7,0.14
6,27,5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.2,0.14
6,27,6,78.907,326.0,37.0,54866.642,48958.936,25.0,25.897,6.7,0.14
6,27,7,288.406,631.0,68.0,268825.094,255335.989,25.0,28.455,7.0,0.14
6,27,8,512.215,767.0,85.0,500478.677,478781.165,26.0,32.283,6.9,0.14
6,27,9,712.853,840.0,94.0,683651.034,655462.998,26.0,34.718,6.9,0.14
6,27,10,871.874,881.0,100.0,823465.738,790323.51,26.0,36.429,7.1,0.14
6,27,11,976.866,907.0,101.0,913727.822,833333.333,26.0,37.443,7.3,0.14
6,27,12,1015.3,914.0,102.0,946375.872,833333.333,26.0,37.774,7.4,0.14
6,27,13,986.867,908.0,102.0,922514.364,833333.333,26.0,37.447,7.4,0.14
6,27,14,599.887,179.0,440.0,561232.9,537382.625,26.0,32.922,7.4,0.14
6,27,15,578.047,326.0,330.0,548666.509,525261.51,26.0,32.631,7.5,0.14
6,27,16,378.52,214.0,253.0,363105.238,346275.413,26.0,30.311,7.6,0.14
6,27,17,163.344,48.0,145.0,154805.569,145356.63,25.0,26.878,7.5,0.14
6,27,18,53.298,8.0,52.0,47224.957,41588.026,25.0,25.614,7.4,0.14
6,27,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.2,0.14
6,27,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.0,0.14
6,27,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.7,0.14
6,27,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.3,0.14
6,27,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.9,0.14
6,28,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.6,0.14
6,28,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.4,0.14
6,28,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.3,0.14
6,28,3,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.2,0.14
6,28,4,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.2,0.14
6,28,5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.3,0.14
6,28,6,65.226,190.0,41.0,48615.188,42928.996,25.0,25.872,5.5,0.14
6,28,7,245.642,398.0,107.0,229716.893,217613.547,25.0,28.473,5.5,0.14
6,28,8,503.808,744.0,90.0,490174.443,468842.051,26.0,33.204,5.5,0.14
6,28,9,704.613,820.0,101.0,671977.154,644202.769,26.0,36.045,5.5,0.14
6,28,10,863.751,863.0,108.0,810089.946,777421.675,26.0,38.145,5.6,0.14
6,28,11,969.967,899.0,102.0,900110.937,833333.333,26.0,39.466,5.7,0.14
6,28,12,1009.321,905.0,105.0,928802.332,833333.333,27.0,41.007,5.7,0.14
6,28,13,981.277,899.0,105.0,905789.041,833333.333,27.0,40.621,5.7,0.14
6,28,14,883.836,866.0,110.0,824701.24,791515.234,27.0,39.14,5.8,0.14
6,28,15,733.627,827.0,104.0,695990.574,667365.298,27.0,36.982,5.9,0.14
6,28,16,537.573,759.0,92.0,520067.593,497675.968,27.0,34.335,5.9,0.14
6,28,17,317.621,634.0,75.0,299569.628,284991.122,26.0,30.347,5.8,0.14
6,28,18,104.701,367.0,45.0,78391.12,71649.849,26.0,27.378,5.6,0.14
6,28,19,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.4,0.14
6,28,20,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.1,0.14
6,28,21,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.9,0.14
6,28,22,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.6,0.14
6,28,23,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.4,0.14
6,29,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.4,0.14
6,29,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.4,0.14
6,29,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.4,0.14
6,29,3,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.4,0.14
6,29,4,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.5,0.14
6,29,5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.9,0.14
6,29,6,74.047,293.0,37.0,51827.756,46027.73,25.0,25.977,5.4,0.14
6,29,7,278.732,598.0,71.0,257987.668,244882.577,26.0,29.886,5.6,0.14
6,29,8,498.209,735.0,90.0,485268.501,464109.946,26.0,32.88,5.8,0.14
6,29,9,522.229,260.0,331.0,493738.461,472279.782,26.0,33.154,5.8,0.14
6,29,10,857.022,850.0,113.0,804844.495,772362.092,26.0,37.774,5.8,0.14
6,29,11,961.596,876.0,116.0,889936.181,833333.333,27.0,40.046,5.9,0.14
6,29,12,1001.351,886.0,116.0,922796.476,833333.333,27.0,40.58,5.9,0.14
6,29,13,831.217,430.0,412.0,765017.872,733946.685,27.0,38.361,5.8,0.14
6,29,14,880.558,862.0,110.0,821338.983,788272.115,27.0,39.235,5.7,0.14
6,29,15,731.753,828.0,101.0,693397.732,664864.331,27.0,37.306,5.6,0.14
6,29,16,537.701,762.0,90.0,519525.47,497153.054,27.0,34.685,5.5,0.14
6,29,17,318.597,641.0,73.0,299124.599,284561.863,27.0,31.516,5.5,0.14
6,29,18,105.639,378.0,44.0,78784.359,72029.153,26.0,27.388,5.6,0.14
6,29,19,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.6,0.14
6,29,20,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.6,0.14
6,29,21,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.6,0.14
6,29,22,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.5,0.14
6,29,23,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.4,0.14
6,30,0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.3,0.14
6,30,1,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.1,0.14
6,30,2,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.1,0.14
6,30,3,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.1,0.14
6,30,4,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.3,0.14
6,30,5,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.7,0.14
6,30,6,42.757,22.0,40.0,35750.005,30519.678,26.0,26.551,6.2,0.14
6,30,7,164.483,88.0,134.0,154444.953,145008.791,26.0,28.067,6.6,0.14
6,30,8,396.681,324.0,217.0,382667.096,365144.117,26.0,30.898,6.8,0.14
6,30,9,386.056,79.0,328.0,363575.173,346728.697,26.0,30.735,6.8,0.14
6,30,10,436.995,56.0,388.0,405982.268,387633.139,27.0,32.345,6.8,0.14
6,30,11,701.475,273.0,438.0,650212.422,623209.248,27.0,35.593,6.8,0.14
6,30,12,468.972,40.0,429.0,432428.369,413142.15,27.0,32.725,6.8,0.14
6,30,13,974.23,875.0,121.0,905109.447,833333.333,27.0,38.872,6.9,0.14
6,30,14,898.624,883.0,109.0,839084.966,805389.287,27.0,38.934,6.1,0.15
6,30,15,747.344,848.0,101.0,710110.431,680984.832,27.0,36.624,6.4,0.15
6,30,16,551.157,786.0,89.0,536540.87,513565.531,26.0,32.897,6.7,0.15
6,30,17,328.226,668.0,72.0,310258.065,295300.826,26.0,30.031,6.8,0.15
6,30,18,110.832,409.0,44.0,82312.016,75431.811,26.0,27.274,6.8,0.15
6,30,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.5,0.15
6,30,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.3,0.15
6,30,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.1,0.15
6,30,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.9,0.15
6,30,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.6,0.15
7,1,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.5,0.15
7,1,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.3,0.15
7,1,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.1,0.15
7,1,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,4.9,0.15
7,1,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,4.6,0.15
7,1,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,4.5,0.15
7,1,6,83.295,429.0,30.0,53822.562,47951.852,25.0,26.176,4.6,0.15
7,1,7,298.584,711.0,53.0,275741.085,262006.919,25.0,29.772,4.5,0.15
7,1,8,523.954,827.0,66.0,510500.182,488447.569,25.0,33.504,4.5,0.15
7,1,9,140.0,0.0,140.0,128231.673,119724.352,26.0,28.186,4.7,0.15
7,1,10,886.687,919.0,83.0,828165.129,794856.383,26.0,39.414,5.0,0.15
7,1,11,593.862,118.0,480.0,548393.051,524997.743,26.0,34.583,5.3,0.15
7,1,12,1028.355,935.0,94.0,948518.645,833333.333,26.0,40.44,5.6,0.15
7,1,13,1000.041,930.0,93.0,926519.522,833333.333,26.0,39.725,5.8,0.15
7,1,14,286.524,14.0,274.0,265106.202,251748.873,26.0,29.858,5.9,0.15
7,1,15,348.792,43.0,316.0,326590.087,311054.139,26.0,30.604,6.1,0.15
7,1,16,136.0,0.0,136.0,125931.251,117505.444,26.0,27.78,6.2,0.15
7,1,17,194.235,110.0,152.0,184414.634,173916.528,25.0,27.495,6.4,0.15
7,1,18,36.0,0.0,36.0,31599.902,26516.629,25.0,25.456,6.5,0.15
7,1,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.5,0.15
7,1,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.6,0.15
7,1,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.6,0.15
7,1,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.5,0.15
7,1,23,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.3,0.15
7,2,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.1,0.15
7,2,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.9,0.15
7,2,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.6,0.15
7,2,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.3,0.15
7,2,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.0,0.15
7,2,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.1,0.15
7,2,6,77.423,369.0,32.0,51453.808,45667.032,24.0,25.023,5.2,0.15
7,2,7,287.616,658.0,61.0,267272.577,253838.485,24.0,28.202,5.2,0.15
7,2,8,30.0,0.0,30.0,26420.226,21520.49,24.0,24.447,5.1,0.15
7,2,9,266.472,17.0,254.0,249273.682,236477.362,25.0,29.005,5.0,0.15
7,2,10,236.741,10.0,228.0,219108.334,207380.892,25.0,28.55,5.0,0.15
7,2,11,619.066,140.0,484.0,573364.701,549084.548,25.0,34.172,5.1,0.15
7,2,12,1008.402,898.0,111.0,929664.423,833333.333,26.0,40.496,5.4,0.15
7,2,13,979.197,890.0,111.0,906808.632,833333.333,26.0,39.751,5.6,0.15
7,2,14,179.474,5.0,175.0,164356.983,154569.599,26.0,28.416,5.9,0.15
7,2,15,277.734,18.0,264.0,259017.316,245875.74,26.0,29.625,6.2,0.15
7,2,16,539.657,762.0,91.0,527131.522,504489.593,25.0,31.896,6.5,0.15
7,2,17,319.944,640.0,74.0,303621.149,288899.082,25.0,29.012,6.6,0.15
7,2,18,105.797,377.0,44.0,79430.104,72652.017,25.0,26.245,6.6,0.15
7,2,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.4,0.15
7,2,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.2,0.15
7,2,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.0,0.15
7,2,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.7,0.15
7,2,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.3,0.15
7,3,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.0,0.15
7,3,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.7,0.15
7,3,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.5,0.15
7,3,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,4.2,0.15
7,3,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,3.9,0.15
7,3,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,4.2,0.15
7,3,6,72.067,304.0,35.0,49287.395,43577.384,25.0,26.043,4.6,0.15
7,3,7,278.492,613.0,68.0,257665.136,244571.473,25.0,29.281,4.8,0.15
7,3,8,499.973,748.0,87.0,487597.969,466356.872,25.0,32.697,4.9,0.15
7,3,9,701.56,822.0,99.0,667696.478,640073.775,26.0,36.632,5.0,0.15
7,3,10,861.041,863.0,107.0,805393.04,772891.2,26.0,38.86,5.1,0.15
7,3,11,964.8,881.0,115.0,891050.371,833333.333,26.0,40.573,5.0,0.15
7,3,12,1006.428,892.0,115.0,925151.446,833333.333,26.0,41.196,5.0,0.15
7,3,13,978.409,888.0,112.0,902346.443,833333.333,26.0,40.777,5.0,0.15
7,3,14,884.643,862.0,113.0,824511.271,791331.996,26.0,39.374,5.0,0.15
7,3,15,735.033,828.0,103.0,697240.231,668570.675,26.0,36.995,5.1,0.15
7,3,16,541.458,768.0,89.0,524565.125,502014.135,26.0,34.024,5.2,0.15
7,3,17,322.664,657.0,70.0,304186.82,289444.709,26.0,30.685,5.3,0.15
7,3,18,107.948,408.0,41.0,79955.877,73159.159,25.0,26.464,5.3,0.15
7,3,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.3,0.15
7,3,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.1,0.15
7,3,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.9,0.15
7,3,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.6,0.15
7,3,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.2,0.15
7,4,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.9,0.15
7,4,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.7,0.15
7,4,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,3.6,0.15
7,4,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,3.5,0.15
7,4,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,3.5,0.15
7,4,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,3.9,0.15
7,4,6,74.507,352.0,32.0,49447.864,43732.167,24.0,25.107,4.3,0.15
7,4,7,285.583,656.0,61.0,263494.704,250194.476,25.0,29.626,4.4,0.15
7,4,8,509.851,787.0,76.0,496265.659,474717.431,25.0,33.502,4.3,0.15
7,4,9,713.962,856.0,87.0,678457.325,650453.322,25.0,37.206,4.1,0.15
7,4,10,875.659,895.0,94.0,811962.339,779227.723,26.0,41.154,4.0,0.15
7,4,11,520.509,70.0,453.0,477643.855,456755.472,26.0,35.19,3.8,0.15
7,4,12,1021.433,921.0,101.0,927983.085,833333.333,26.0,44.171,3.8,0.15
7,4,13,994.892,916.0,101.0,906939.787,833333.333,26.0,43.704,3.8,0.15
7,4,14,292.432,15.0,279.0,268301.45,254830.9,27.0,32.088,3.9,0.15
7,4,15,745.287,845.0,100.0,699416.328,670669.664,27.0,39.733,4.1,0.15
7,4,16,351.544,157.0,259.0,333574.093,317790.674,26.0,31.905,4.2,0.15
7,4,17,295.483,495.0,105.0,278359.832,264532.874,26.0,30.886,4.3,0.15
7,4,18,110.813,413.0,43.0,82012.157,75142.578,26.0,27.689,4.4,0.15
7,4,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.4,0.15
7,4,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.3,0.15
7,4,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.1,0.15
7,4,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.9,0.15
7,4,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.5,0.15
7,5,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.1,0.15
7,5,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.9,0.15
7,5,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.8,0.15
7,5,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.5,0.15
7,5,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.3,0.15
7,5,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.4,0.15
7,5,6,51.076,101.0,39.0,39662.645,34293.677,24.0,25.057,2.6,0.15
7,5,7,291.141,686.0,57.0,266723.69,253309.047,25.0,31.134,2.7,0.15
7,5,8,518.407,811.0,72.0,500116.856,478432.164,25.0,35.904,2.8,0.15
7,5,9,723.811,877.0,82.0,680643.405,652561.94,25.0,39.918,2.9,0.15
7,5,10,887.654,916.0,88.0,813974.229,781168.323,26.0,43.948,3.0,0.15
7,5,11,989.975,924.0,99.0,897085.919,833333.333,26.0,45.34,3.2,0.15
7,5,12,1031.452,931.0,101.0,931843.759,833333.333,26.0,45.507,3.4,0.15
7,5,13,1002.834,925.0,100.0,907841.647,833333.333,27.0,45.391,3.6,0.15
7,5,14,908.902,912.0,92.0,833904.715,800392.593,27.0,43.435,3.7,0.15
7,5,15,755.989,877.0,86.0,708343.147,679280.171,27.0,40.296,3.9,0.15
7,5,16,557.63,815.0,77.0,537616.182,514602.741,26.0,35.557,4.1,0.15
7,5,17,334.045,704.0,63.0,314145.943,299050.94,26.0,31.444,4.4,0.15
7,5,18,114.391,459.0,39.0,83239.487,76326.418,26.0,27.732,4.4,0.15
7,5,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.2,0.15
7,5,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.9,0.15
7,5,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.4,0.15
7,5,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.9,0.15
7,5,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.4,0.15
7,6,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.0,0.15
7,6,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,1.6,0.15
7,6,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,1.3,0.15
7,6,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,1.4,0.15
7,6,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,1.7,0.15
7,6,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.2,0.15
7,6,6,73.838,362.0,31.0,47971.304,42307.927,25.0,26.452,2.5,0.15
7,6,7,284.915,661.0,60.0,260777.057,247573.127,25.0,31.224,2.5,0.15
7,6,8,510.639,789.0,77.0,490645.289,469296.213,25.0,36.765,2.3,0.15
7,6,9,714.388,858.0,87.0,663117.192,635656.751,26.0,43.059,2.1,0.15
7,6,10,392.287,37.0,360.0,358140.668,341486.758,26.0,35.856,1.8,0.15
7,6,11,982.045,918.0,97.0,866009.366,831359.648,26.0,51.945,1.6,0.15
7,6,12,900.735,470.0,431.0,787030.946,755179.748,26.0,50.786,1.4,0.15
7,6,13,858.316,533.0,338.0,750215.293,719668.62,27.0,51.789,1.2,0.15
7,6,14,628.843,213.0,438.0,560970.372,537129.398,27.0,45.125,1.2,0.15
7,6,15,345.334,41.0,314.0,314960.042,299836.193,27.0,36.952,1.2,0.15
7,6,16,412.321,287.0,243.0,386145.609,368499.373,26.0,37.41,1.4,0.15
7,6,17,261.255,333.0,133.0,243876.333,231271.263,26.0,32.893,1.6,0.15
7,6,18,94.496,277.0,49.0,72770.705,66228.587,26.0,28.221,1.9,0.15
7,6,19,0.0,0.0,0.0,0.0,0.0,26.0,26.0,2.1,0.15
7,6,20,0.0,0.0,0.0,0.0,0.0,26.0,26.0,2.2,0.15
7,6,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.4,0.15
7,6,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.5,0.15
7,6,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.5,0.15
7,7,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.5,0.15
7,7,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.4,0.15
7,7,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.2,0.15
7,7,3,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.2,0.15
7,7,4,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.2,0.15
7,7,5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.3,0.15
7,7,6,73.275,361.0,31.0,47451.483,41806.526,25.0,26.439,2.5,0.15
7,7,7,284.252,667.0,58.0,260137.867,246956.585,25.0,30.988,2.7,0.15
7,7,8,509.821,796.0,73.0,492426.535,471014.342,25.0,35.54,2.9,0.15
7,7,9,714.526,863.0,84.0,670995.965,643256.347,26.0,40.238,3.1,0.15
7,7,10,695.413,349.0,391.0,639553.449,612927.965,26.0,39.323,3.3,0.15
7,7,11,863.658,481.0,400.0,781226.276,749580.76,27.0,43.028,3.5,0.15
7,7,12,1024.5,928.0,97.0,924752.032,833333.333,27.0,45.783,3.6,0.15
7,7,13,796.74,434.0,373.0,725450.259,695781.109,27.0,41.337,3.7,0.15
7,7,14,815.539,544.0,328.0,746776.95,716352.111,27.0,41.484,3.8,0.15
7,7,15,576.812,315.0,336.0,537200.332,514201.626,27.0,37.247,3.8,0.15
7,7,16,435.199,346.0,231.0,413512.024,394896.086,27.0,34.647,3.9,0.15
7,7,17,222.811,189.0,150.0,209304.948,197924.879,27.0,30.795,4.1,0.15
7,7,18,97.747,303.0,48.0,74839.102,68223.692,26.0,27.552,4.2,0.15
7,7,19,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.2,0.15
7,7,20,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.3,0.15
7,7,21,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.2,0.15
7,7,22,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.1,0.15
7,7,23,0.0,0.0,0.0,0.0,0.0,26.0,26.0,4.0,0.15
7,8,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.8,0.15
7,8,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.7,0.15
7,8,2,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.7,0.15
7,8,3,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.9,0.15
7,8,4,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.1,0.15
7,8,5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.5,0.15
7,8,6,72.013,354.0,31.0,46670.57,41053.283,25.0,25.969,5.0,0.15
7,8,7,283.542,667.0,58.0,260190.754,247007.599,26.0,30.138,5.2,0.15
7,8,8,510.251,798.0,73.0,496940.123,475367.996,26.0,33.477,5.3,0.15
7,8,9,713.201,866.0,81.0,680158.019,652093.753,26.0,36.419,5.3,0.15
7,8,10,876.052,905.0,87.0,816620.199,783720.536,27.0,39.927,5.2,0.15
7,8,11,981.438,927.0,88.0,902578.912,833333.333,27.0,41.829,5.0,0.15
7,8,12,1021.521,931.0,91.0,932661.231,833333.333,27.0,43.033,4.7,0.15
7,8,13,766.788,307.0,467.0,699914.441,671150.127,27.0,39.464,4.4,0.15
7,8,14,555.536,130.0,439.0,508987.236,486988.232,28.0,37.408,4.1,0.15
7,8,15,748.703,864.0,88.0,698948.537,670218.449,28.0,41.167,3.9,0.15
7,8,16,386.235,224.0,254.0,365755.415,348831.684,27.0,33.68,4.0,0.15
7,8,17,327.143,670.0,69.0,306355.245,291536.298,27.0,32.482,4.2,0.15
7,8,18,108.965,396.0,44.0,80717.23,73893.535,27.0,28.62,4.6,0.15
7,8,19,0.0,0.0,0.0,0.0,0.0,27.0,27.0,5.1,0.15
7,8,20,0.0,0.0,0.0,0.0,0.0,26.0,26.0,5.6,0.15
7,8,21,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.1,0.15
7,8,22,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.4,0.15
7,8,23,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.5,0.15
7,9,0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.6,0.15
7,9,1,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.7,0.15
7,9,2,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.9,0.15
7,9,3,0.0,0.0,0.0,0.0,0.0,26.0,26.0,7.1,0.15
7,9,4,0.0,0.0,0.0,0.0,0.0,26.0,26.0,7.2,0.15
7,9,5,0.0,0.0,0.0,0.0,0.0,26.0,26.0,7.5,0.15
7,9,6,64.407,213.0,40.0,46000.323,40406.786,26.0,26.661,7.9,0.15
7,9,7,272.087,558.0,84.0,251869.974,238981.657,26.0,28.88,8.3,0.15
